Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Dialogue/Marisa_Lv3/006_Option1,Text,,,,,那种事是不可能的。,
Dialogue/Marisa_Lv3/006_Option2,Text,,,,,你说的别人是……,
Dialogue/Marisa_Lv3/006_1_1,Text,,,,,"*雾雨魔理沙
这种事……是可能的。起码我认识一个人，她就可以做到。",
Dialogue/Marisa_Lv3/006_2_1,Text,,,,,"*雾雨魔理沙
……啊哈哈。被发现了吗。是啊，她就可以做到。",
Dialogue/Marisa_Lv3/007,Text,,,,,"*雾雨魔理沙
「博丽灵梦」……她是我最好的朋友，是我敬仰的异变解决专家，也是……我终其一生都不得不超越的对手。",
Dialogue/Marisa_Lv3/008,Text,,,,,"*雾雨魔理沙
她是天生的强者。如果是她的话，就可以易如反掌地解决一切困难。",
Dialogue/Marisa_Lv3/009,Text,,,,,"*雾雨魔理沙
而我拼命努力也追不上她，还要落得一身伤，反倒拖累了大家的进度嘞……",
Dialogue/Marisa_Lv3/010,Text,,,,,"*露西
……魔理沙。",
Dialogue/Marisa_Lv3/011,Text,,,,,"*雾雨魔理沙
嗯？",
Dialogue/Marisa_Lv3/012,Text,,,,,（露西轻轻抱住了魔理沙）,
Dialogue/Marisa_Lv3/013,Text,,,,,"*露西
疼痛的伤痕，是努力的证明。",
Dialogue/Marisa_Lv3/014,Text,,,,,"*露西
魔理沙所有的努力，都一定不会白费的。",
Dialogue/Marisa_Lv3/015,Text,,,,,"*雾雨魔理沙
……露西……",
Dialogue/Marisa_Lv3/016,Text,,,,,"*雾雨魔理沙
哈啊……说的也是呢。",
Dialogue/Marisa_Lv3/017,Text,,,,,"*雾雨魔理沙
要是气馁的话，不就等于我自己承认自己比不过灵梦了吗？",
Dialogue/Marisa_Lv3/018,Text,,,,,"*雾雨魔理沙
我要证明给所有人看，就算是庸才，即使拼命努力也一定能战胜天才的！",
Dialogue/Marisa_Lv3/019,Text,,,,,"*露西
嗯！",
Dialogue/Marisa_Lv3/020,Text,,,,,"*雾雨魔理沙
好！那就先调查一下为什么把暗黑魔法加入符卡中会导致八卦炉自爆吧！",
Dialogue/Marisa_Lv3/021,Text,,,,,"*雾雨魔理沙
我看看怎么修改法术的术式改良一下才好呢……",
Dialogue/Marisa_Lv3/022,Text,,,,,"*露西
（诶？难道今天是因为这种事才受伤的？明明前不久才刚刚开始学暗黑魔法……）",
Dialogue/Marisa_Lv3/023,Text,,,,,"*露西
（「庸才」……到底是什么意思呢……好难懂……）",
