Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Dialogue/Reimu_Gift_FishingRod/002,Text,,"*하쿠레이 레이무
내가 무녀긴 해도, 신사는 너무나 따분하니까. 사람도 별로 안 오고.",,,"*博丽灵梦
其实我虽然是巫女，但是神社曾经非常冷清，没多少人来光顾呢。","*博麗靈夢
其實我雖然是巫女，但是神社曾經非常冷清，沒多少人來光顧呢。"
Dialogue/Reimu_Gift_FishingRod/003,Text,,"*하쿠레이 레이무
안개의 호수에서 낚시하는 순간이 나에겐 얼마 없는 인생의 낙이야.",,,"*博丽灵梦
在雾之湖钓鱼打发时间算是我为数不多的爱好之一哦。","*博麗靈夢
在霧之湖釣魚打發時間，算是我為數不多的愛好之一哦。"
Dialogue/Reimu_Gift_FishingRod/004,Text,,"*하쿠레이 레이무
……뭐 인어가 입주한 후로는 낚시할 수가 없게 됐지만.",,,"*博丽灵梦
……虽然自从有人鱼入驻以后再也没法去钓鱼了啦。","*博麗靈夢
……雖然因為有人魚入住，再也沒法去釣魚了啦。"
Dialogue/Reimu_Gift_Mugwort/001,Text,,"*하쿠레이 레이무
딱히 내가 쑥을 좋아하는 건 아니지만, 쑥은 제사의 필수품이니까.",,,"*博丽灵梦
虽然我并不算特别喜欢艾草啦，但是艾草可是祭祀的必需品哦？","*博麗靈夢
雖然我並不算特別喜歡艾草，但艾草可是祭祀的必需品哦？"
Dialogue/Reimu_Gift_Mugwort/002,Text,,"*하쿠레이 레이무
뭐……그렇게 보지 마, 어쨌든 나는 무녀니까.",,,"*博丽灵梦
嘛……别看我这样，我好歹也是一名巫女嘛。","*博麗靈夢
嘛……别看我這樣，我好歹也是一名巫女嘛。"
Dialogue/Reimu_Gift_Mugwort/003,Text,,"*하쿠레이 레이무
기회가 되면 하쿠레이의 제사의식을 견학시켜줄게.",,,"*博丽灵梦
有机会的话，让你见识一下博丽巫女的祝仪仪式哦。","*博麗靈夢
有機會的话，讓妳見識一下博麗巫女的祝儀儀式哦。"
Dialogue/Reimu_Lv1/001,Text,,"*하쿠레이 레이무
허어……출발하고 시간이 꽤 지났지만, 계속 같은 곳을 빙빙 돌고 있는 것 같아.",,,"*博丽灵梦
哎呀……明明出发也有一段时间了，却一直像是在同一个地方打转呢。","*博麗靈夢
哎呀……明明出發也有一段時間了，卻一直像是在同一個地方打轉呢。"
Dialogue/Reimu_Lv1/002,Text,,"*루시
레이무 언니, 되게 침착해 보여. 전혀 무섭지 않은 거야?",,,"*露西
灵梦小姐，你看起来很冷静的样子，一点都不害怕。","*露西
靈夢小姐，妳看起來很冷靜的樣子，一點都不害怕。"
Dialogue/Reimu_Lv1/003,Text,,"*하쿠레이 레이무
그런가? 나야 이변 해결의 전문가니까, 나는 내 실패를 상상할 수 없어.",,,"*博丽灵梦
是吗？因为我可是解决异变的专家，我可从没想过自己会失败呢。","*博麗靈夢
是嗎？因為我可是解决異變的專家，我可從沒想過自己會失敗呢。"
Dialogue/Reimu_Lv1/004,Text,,"*루시
레이무 언니하고 있으면 나도 용기가 생기는 것 같아",,,"*露西
有灵梦小姐在身边，好像自己也有了勇气一样。","*露西
有靈夢小姐在身邊，好像自己也有了勇氣一樣。"
Dialogue/Reimu_Lv1/005,Text,,"*하쿠레이 레이무
나는 협동 작전보다는 단독 행동을 더 선호하지만, 그 쪽이 더 편하거든.",,,"*博丽灵梦
其实比起团队合作，我更喜欢单人行动呢，那样比较自在一点。","*博麗靈夢
其實，比起團隊合作，我更喜歡單人行動呢，那樣比較自在一點。"
Dialogue/Reimu_Lv1/006,Text,,"*하쿠레이 레이무
하지만, 이번에는 그 흑백 녀석도 없는 것 같고, 뒤틀린 땅은 이렇게나 넓고, 그래서 쓸쓸해보이는 걸까.",,,"*博丽灵梦
不过，这次那个黑白的家伙好像不在这里。扭曲之地这么大，反倒显得有些冷清了。","*博麗靈夢
不過，這次那個黑白的家伙好像不在這裡。扭曲之地這麼大，反倒顯得有些冷清了。"
Dialogue/Reimu_Lv1/007,Text,,"*루시
레이무 언니도 외로움을 타?",,,"*露西
灵梦小姐也会寂寞吗？","*露西
靈夢小姐也會寂寞嗎？"
Dialogue/Reimu_Lv1/008,Text,,"*하쿠레이 레이무
평소에는 안 이렇지만. 뭐랄까, 이곳의 환경이 내게 과거의 일을 떠올리게 해서 그런 것 같아.",,,"*博丽灵梦
一般情况下不会吧。不过，也许是这里的环境，一直让我想起过去的事情。","*博麗靈夢
一般情况下不會吧。不過，也許是這裡的環境，一直讓我想起過去的事情。"
Dialogue/Reimu_Lv1/009,Text,,"*하쿠레이 레이무
계속 혼자였던 편이 더 나았을지도 몰라.",,,"*博丽灵梦
如果一直是一个人的话，或许会轻松一点。","*博麗靈夢
如果一直是一個人的話，或許會輕鬆一點。"
Dialogue/Reimu_Lv1/010,Text,,"*하쿠레이 레이무
친구들과 소란스럽게 지내는 것에 익숙해졌다가 다시 혈혈단신으로 돌아오니까, 약간 떨리기 시작한 걸지도 몰라.",,,"*博丽灵梦
但是习惯了身边朋友们的吵闹之后，再次回到孑然一人的环境，反倒开始有些哆嗦了呢。","*博麗靈夢
但是習慣了身邊朋友們的吵鬧之後，再次回到孑然一人的環境，反倒開始有些哆嗦了呢。"
Dialogue/Reimu_Lv1/011,Text,,"*루시
그런 거라면, 내가 레이무 언니하고 함께 있어줄게.",,,"*露西
如果这样的话，那我就多陪陪灵梦小姐吧。","*露西
如果這樣的話，那我就多陪陪靈夢小姐吧。"
Dialogue/Reimu_Lv1/012,Text,,"*하쿠레이 레이무
하하하, 그렇게 말 안 해도 너는 데려갈 거야. 너는 뒤틀린 땅 탐색의 희망이니까.",,,"*博丽灵梦
哈哈哈，不用你说我也会来找你的。你可是我们在扭曲之地的希望呀。","*博麗靈夢
哈哈哈，不用妳說，我也會來找妳的。妳可是我們在扭曲之地的希望呀。"
Dialogue/Reimu_Lv2/001,Text,,"*루시
레이무 언니, 여기서 뭐 하고 있어?",,,"*露西
灵梦小姐，你在做什么？","*露西
靈夢小姐，妳在做什麼？"
Dialogue/Reimu_Lv2/002,Text,,"*하쿠레이 레이무
응? 루시네. 아무것도 아니야. 그냥 이 안개를 보고 있으니 예전 일이 생각나서……",,,"*博丽灵梦
嗯？是露西呀。没什么，只是看到这雾气，想起了以前的事情。","*博麗靈夢
嗯？是露西呀。沒什麼，只是看到這霧氣，想起了以前的事情。"
Dialogue/Reimu_Lv2/003,Text,,"*루시
언니는 저번에도 말했었지. 무슨 일이 있었던 거야?",,,"*露西
灵梦小姐上次也讲过。以前发生了什么吗？","*露西
靈夢小姐上次也講過。以前發生了什麼嗎？"
Dialogue/Reimu_Lv2/004,Text,,"*하쿠레이 레이무
그 전에도 여러 일이 있었긴 하지만……역시 그 일이 「모든 일의 시작」이겠지?",,,"*博丽灵梦
虽然在那之前还有其他的故事……但那应该算是「一切的开端」吧？","*博麗靈夢
雖然在那之前還有其他的故事……但那應該算是「一切的開端」吧？"
Dialogue/Reimu_Lv2/005,Text,,"*하쿠레이 레이무
어느 무서운 흡혈귀 일가가 내가 수호하는 땅에 침입했어. 그러고선 멋대로 붉은 안개를 일으켜 햇빛을 차단하고, “환상향”이라고 부르는 정토를 자기들 손바닥에 두려고 했지.",,,"*博丽灵梦
有一个可怕的吸血鬼家族入侵了我所守护的土地，大肆掀起红雾、遮蔽天日，妄图在名为“幻想乡”的净土中横行。","*博麗靈夢
有一個可怕的吸血鬼家族入侵了我所守護的土地，
大肆掀起紅霧、遮蔽天日，妄图在名為「幻想鄉」的淨土中橫行。"
Dialogue/Reimu_Lv2/006,Text,,"*루시
흐, 흡혈귀? 이야기에만 존재하던 게 아니었어?",,,"*露西
吸、吸血鬼？那不是幻想生物吗？","*露西
吸、吸血鬼？那不是幻想生物嗎？"
Dialogue/Reimu_Lv2/007,Text,,"*하쿠레이 레이무
음……너희쪽 인간들 입장에서 보자면, 흡혈귀는 분명 “이야기 속 존재”가 맞아. 하지만 환상향에서는 흡혈귀가 몇인가 존재해.",,,"*博丽灵梦
嗯……对你们人类来说，吸血鬼确实沦为了“幻想生物”没错。不过在我们幻想乡中，确实存在着那么几只吸血鬼哟。","*博麗靈夢
嗯……對你們人類來說，吸血鬼確實淪為了「幻想生物」沒錯。
不過在我們幻想鄉中，確實存在著那麼幾隻吸血鬼哟。"
Dialogue/Reimu_Lv2/008,Text,,"*루시
어, 그 다음은? 그 흡혈귀는 어떻게 됐어?",,,"*露西
那，后来呢？那些吸血鬼怎么样了？","*露西
那，後來呢？那些吸血鬼怎麼樣了？"
Dialogue/Reimu_Lv2/009,Text,,"*하쿠레이 레이무
내가 전부 때려눕힌 후에는, 가주인 레미가 매일같이 신사에 방문해서 내 휴식 시간을 항상 방해했어.",,,"*博丽灵梦
被我全部打倒了以后，身为家主的蕾米天天赖在我的神社里作客，害我没时间休息耶。","*博麗靈夢
被我全部打倒了以後，身為家主的蕾米天天賴在我的神社裡做客，害我沒時間休息耶。"
Dialogue/Reimu_Lv2/010,Text,,"*루시
……어어?",,,"*露西
……咦？","*露西
……咦？"
Dialogue/Reimu_Lv2/011,Text,,"*하쿠레이 레이무
하하하, 뭔가 만족스럽지 못한 표정인걸?",,,"*博丽灵梦
哈哈哈，看你的表情，是不是很惊讶？","*博麗靈夢
哈哈哈，看妳的表情，是不是很驚訝？"
Dialogue/Reimu_Lv2/012,Text,,"*하쿠레이 레이무
맞아. 약한 인간과 강력한 요괴의 공존은 소위 말하는 “조화”하고는 거리가 있겠지. 하지만 이게 환상향이야.",,,"*博丽灵梦
没错哟，弱小的人类和强大的妖怪共存，虽然称不上有多“和谐”吧，但这就是幻想乡。","*博麗靈夢
沒錯哟，弱小的人類和強大的妖怪共存……
雖然稱不上有多「和諧」吧，但這就是幻想鄉。"
Dialogue/Reimu_Lv2/013,Text,,"*하쿠레이 레이무
환상향은 세상의 모든 것을 포용해. 동방의 것이든 서방의 것이든, 존재하는 것이라면 모두 살아갈 자격이 있어.",,,"*博丽灵梦
幻想乡包容着世间的一切。无论是东方的、还是西方的，只要是存在着的，都被允许活下去。","*博麗靈夢
幻想鄉包容著世間的一切。無論是東方的、還是西方的，只要是存在著的，都被允許活下去。"
Dialogue/Reimu_Lv2/013_Option1,Text,,나쁜 마음을 먹는 사람이 생기면?,,,那如果遇到坏蛋呢？,那如果遇到壞蛋呢？
Dialogue/Reimu_Lv2/013_Option2,Text,,나도 환상향에 가보고 싶어.,,,我也想进入幻想乡。,我也想進入幻想鄉。
Dialogue/Reimu_Lv2/013_1_1,Text,,"*하쿠레이 레이무
그런 녀석이 나타난다면 이 무녀님이 나설 차례인 거지.",,,"*博丽灵梦
如果有坏蛋出现的话，那就轮到本巫女出手啦。","*博麗靈夢
如果有壞蛋出現的話，那就輪到本巫女出手啦。"
Dialogue/Reimu_Lv2/013_1_2,Text,,"*하쿠레이 레이무
나쁜 녀석을 때려눕히면 다시는 나쁜 짓을 할 수 없으니까!",,,"*博丽灵梦
一直殴打坏蛋，直到坏蛋不再是坏蛋为止哟！","*博麗靈夢
一直毆打壞蛋，直到壞蛋不再是壞蛋為止哟！"
Dialogue/Reimu_Lv2/013_1_3,Text,,"*루시
레이무 언니, 무섭네……",,,"*露西
灵梦小姐，好可怕……","*露西
靈夢小姐，好可怕……"
Dialogue/Reimu_Lv2/013_2_1,Text,,"*하쿠레이 레이무
하하, 기회가 되면 루시를 데리고 환상향을 한 바퀴 돌아야겠어.",,,"*博丽灵梦
哈哈，有机会的话就带露西去幻想乡逛一圈吧。","*博麗靈夢
哈哈，有機會的話，就帶露西去幻想鄉逛一圈吧。"
Dialogue/Reimu_Lv2/014,Text,,"*하쿠레이 레이무
잘 시간이 됐네. 내일 기회가 되면 환상향에 대해서 더 알려줄게.",,,"*博丽灵梦
到睡觉的时间啰。明天有机会的话，再给你讲讲幻想乡的事情吧。","*博麗靈夢
到睡覺的時間了。明天有機會的話，再給妳講講幻想鄉的事情吧。"
Dialogue/Reimu_Lv3/001,Text,,"*루시
레이무 언니, 환상향에 대해서 알려줄 수 있어?",,,"*露西
灵梦小姐，能再给我讲讲幻想乡的故事吗？","*露西
靈夢小姐，能再给我講講幻想鄉的故事嗎？"
Dialogue/Reimu_Lv3/002,Text,,"*하쿠레이 레이무
어디서부터 얘기하면 좋을까……그래, 천인부터 시작해보자.",,,"*博丽灵梦
这次从哪里开始讲起好呢……对了，讲讲有关天人的故事吧。","*博麗靈夢
這次從哪裡開始講起好呢……對了，講講有關天人的故事吧。"
Dialogue/Reimu_Lv3/003,Text,,"*루시
천인? 하늘에 사는 사람을 말하는 거야?",,,"*露西
天人？是居住在天之上的人吗？","*露西
天人？是居住在天之上的人嗎？"
Dialogue/Reimu_Lv3/004,Text,,"*하쿠레이 레이무
음……그 말이 맞지. 인간이 어느 정도 수행하면 선인이 될 수 있어. 그리고 선인이 다시 수행해서 칠정과 육욕에서 벗어나면 천인이 되는 거지.",,,"*博丽灵梦
嗯……这么说也没错吧。如果人类修行到一定程度，就能晋升为仙人。而仙人修行到某种程度，斩断全部七情六欲后，就能成为天人。","*博麗靈夢
嗯……這麼說也沒錯吧。如果人類修行到一定程度，就能晉升為仙人。
而仙人修行到某種程度，斬斷全部七情六欲後，就能成為天人。"
Dialogue/Reimu_Lv3/005,Text,,"*하쿠레이 레이무
하지만, 어느 한 소녀가 있었어. 그 소녀는 가족이 천인이기에 천인이 되었지만 전혀 천인다운 품행이 없었지.",,,"*博丽灵梦
不过，曾经也有这么一名少女，仅仅只是追随家族成为天人，因此不具备天人应有的品行。","*博麗靈夢
不過，曾經也有這麼一名少女，僅僅只是追隨家族成為天人，因此不具備天人應有的品行。"
Dialogue/Reimu_Lv3/006,Text,,"*하쿠레이 레이무
소녀는 심심하다는 이유만으로 기상이변을 일으켰고, 환상향의 많은 사람들을 자신을 막는 일에 끌어들였어. 그리고 그 일에서 즐거움을 찾았고.",,,"*博丽灵梦
她仅仅因为无聊就引发天气异变，吸引幻想乡诸多居民前往讨伐她，而她则从中寻乐。","*博麗靈夢
她僅僅因為無聊就引發天氣異變，吸引幻想鄉諸多居民前往討伐她，而她則從中尋樂。"
Dialogue/Reimu_Lv3/006_Option1,Text,,그건 그냥 악질이잖아……,,,那岂不是很恶劣吗……,那豈不是很惡劣嗎……
Dialogue/Reimu_Lv3/006_Option2,Text,,나도 그렇게 자유롭게 살아보고 싶어.,,,我也想这么自由自在。,我也想這麼自由自在。
Dialogue/Reimu_Lv3/006_1_1,Text,,"*루시
정말 성격이 삐딱하네……다들 소녀를 싫어했을 것 같아.",,,"*露西
那她岂不是任性到了极点……会被很多人讨厌的吧？","*露西
那她豈不是任性到了極點……會被很多人討厭的吧？"
Dialogue/Reimu_Lv3/006_2_1,Text,,"*루시
나도 내가 하고 싶은 일을 하면서 살 수 있으면 좋겠어.",,,"*露西
我也想和她一样，能像她一样做自己想做的事情。","*露西
我也想和她一樣，能像她一樣做自己想做的事情。"
Dialogue/Reimu_Lv3/007,Text,,"*하쿠레이 레이무
하하, 루시는 그렇게 생각해?",,,"*博丽灵梦
哈哈，露西是这么想的吗？","*博麗靈夢
哈哈，露西是這麼想的嗎？"
Dialogue/Reimu_Lv3/008,Text,,"*하쿠레이 레이무
실제로는, 환상향의 사람들은 소녀의 순수함을 서서히 받아들였어",,,"*博丽灵梦
事实上，因为她的这份纯粹，结果幻想乡的大家逐渐地接受了她。","*博麗靈夢
事實上，因為她的這份纯粹，結果幻想鄉的大家逐漸地接受了她。"
Dialogue/Reimu_Lv3/009,Text,,"*하쿠레이 레이무
힘을 가졌지만 노는 것에만 관심 있는 아이, 평범한 사람들에게는 두려움의 대상이겠지. 하지만 환상향에서는 힘을 지닌 요괴가 여러 곳에 있으니까.",,,"*博丽灵梦
拥有力量而又贪玩的孩子，对常人来说是非常可怕的。但是在幻想乡中，拥有力量的妖怪占据着多数地方。","*博麗靈夢
擁有力量而又貪玩的孩子，對常人來說非常可怕。
但是在幻想鄉中，其實是擁有力量的妖怪佔據著多數地方。"
Dialogue/Reimu_Lv3/010,Text,,"*하쿠레이 레이무
결과적으로, 순진하고 활발한 천인은 오히려 힘겨루기와 연회를 좋아하는 요괴들 속에 빠르게 융화되었지.",,,"*博丽灵梦
结果，相反的，纯真而又活泼的天人反倒很快地融入了喜好比试和聚会的妖怪们当中。","*博麗靈夢
結果，相反的，纯真而又活潑的天人，反倒很快地融入了喜好比試和聚會的妖怪們當中。"
Dialogue/Reimu_Lv3/011,Text,,"*하쿠레이 레이무
……으음……",,,"*博丽灵梦
……唔嗯……","*博麗靈夢
……唔嗯……"
Dialogue/Reimu_Lv3/012,Text,,"*루시
뭐야 언니? 이후로 무슨 일이 생긴 거야?",,,"*露西
怎么了，灵梦小姐？后面发生了什么吗？","*露西
怎麼了，靈夢小姐？後面發生了什麼嗎？"
Dialogue/Reimu_Lv3/013,Text,,"*하쿠레이 레이무
……그래. 다들 천인을 쉽게 받아들였지. 하지만 내 입장에서 “그녀를 용서한다”고 말하기에는……아직 마음이 편하지 않아.",,,"*博丽灵梦
……是呢。虽然大家很快接受了天人，不过就我个人而言，要说“原谅她”的话……倒还是有些郁结于心呢。","*博麗靈夢
……是呢。雖然大家很快接受了天人，
不過就我個人而言，要說「原諒她」的話……倒還是有些鬱結於心呢。"
Dialogue/Reimu_Lv3/014,Text,,"*루시
“용서한다”? 그 천인이 언니에게 뭐라도 했어?",,,"*露西
“原谅”？那位天人小姐，对你怎么了吗？","*露西
「原諒」？那位天人小姐，對你怎麼了嗎？"
Dialogue/Reimu_Lv3/015,Text,,"*하쿠레이 레이무
어어……사실 별일은 아니긴 한데. 그녀가 사람들의 눈길을 끌겠다고 자기 힘을 뽐내면서 내 신사에 커다란 구덩이를 만들었거든.",,,"*博丽灵梦
唉……说来其实也没什么大不了的。只是为了夸耀她的力量、吸引所有人的目光，所以把我的神社砸了一个大坑而已。","*博麗靈夢
唉……說來其實也沒什麼大不了的。
只是為了誇耀她的力量、吸引所有人的目光，所以把我的神社砸了一個大坑而已。"
Dialogue/Reimu_Lv3/016,Text,,"*루시
뭐어?! 무녀의 신사를 망가뜨리다니, 큰일 아니야?",,,"*露西
诶？！砸坏了巫女祭拜的神社，这不是大事吗？","*露西
欸？！砸壞了巫女祭拜的神社，這不是大事嗎？"
Dialogue/Reimu_Lv3/017,Text,,"*하쿠레이 레이무
그래. 그러니까 다음 번에 만난다면 따끔하게 혼을 내야겠어……",,,"*博丽灵梦
是啊。所以说，等下次再见面的时候，我一定要再狠狠地收拾她一顿……","*博麗靈夢
是啊。所以說，等下次再見面的時候，我一定要再狠狠地收拾她一頓……"
Dialogue/Reimu_Lv3/018,Text,,"*하쿠레이 레이무
……그리고 내 예감으로는, 그 날이 그렇게 멀지는 않을 것 같아.",,,"*博丽灵梦
……而且我有预感，距离那一天到来的日子，已经不远了呢。","*博麗靈夢
……而且我有預感，距離那一天到來的日子，已經不遠了呢。"
